"Bitcoin","Ethereum","Avalanche"
-2.12056598792053,NA,NA
-1.69942795207866,NA,NA
0.673978554696947,NA,NA
-0.56239190390972,NA,NA
0.141800311354931,NA,NA
1.88166302809888,NA,NA
-0.63386067713412,NA,NA
-0.645421693255359,NA,NA
-0.436063536298718,NA,NA
-0.334472255470789,NA,NA
-1.50080572367331,NA,NA
-0.154095995591073,NA,NA
0.708167628367688,NA,NA
-0.263704692472884,NA,NA
-0.663964636380991,NA,NA
-1.24020628197141,NA,NA
-2.4425240692932,NA,NA
-0.578909045626763,NA,NA
0.601671981036164,NA,NA
0.381171124933083,NA,NA
1.13447875622808,NA,NA
0.760566941029788,NA,NA
-0.27193174921989,NA,NA
0.00489592174158633,NA,NA
1.16058292299239,NA,NA
0.782219367962635,NA,NA
0.672889303376624,NA,NA
-0.474657337640157,NA,NA
-0.971277181960053,NA,NA
0.0356537858841489,NA,NA
0.553503345190181,NA,NA
-0.205929593597715,NA,NA
-0.633020588713582,NA,NA
0.255168245936081,NA,NA
-0.360883616296532,NA,NA
-2.47423782430863,NA,NA
-0.0628799772927371,NA,NA
-0.961207378831381,NA,NA
0.554367402907241,NA,NA
-0.192769035270142,NA,NA
0.351783007987683,NA,NA
-2.13702328881389,NA,NA
0.702914826475088,NA,NA
-0.600044297428612,NA,NA
-1.12530166473603,NA,NA
-0.0407314517346198,NA,NA
0.0980638954629509,NA,NA
0.221341834394192,NA,NA
0.813098584776648,NA,NA
0.869835899479929,NA,NA
-0.694929371098714,NA,NA
0.230189547080907,NA,NA
1.65617292959812,NA,NA
0.256393596752946,NA,NA
0.010155270059399,NA,NA
4.65096883264886,NA,NA
-0.132617821514126,NA,NA
-1.07560422633032,NA,NA
-1.07193451402098,NA,NA
0.52912054661221,NA,NA
-0.054015147148842,NA,NA
-0.711530018561222,NA,NA
0.26716197078862,NA,NA
-1.47235692559817,NA,NA
-0.473101513624076,NA,NA
0.0940367273528001,NA,NA
0.95555531822479,NA,NA
0.577582695072818,NA,NA
-0.149225840829706,NA,NA
-0.561569301252025,NA,NA
0.0472698822107269,NA,NA
0.493510358117592,NA,NA
-0.131617508351368,NA,NA
0.16294524918371,NA,NA
0.0492432824491591,NA,NA
0.131352260615239,NA,NA
-0.682184781303813,NA,NA
-0.608343983539988,NA,NA
0.659405594406402,NA,NA
-0.269068449086499,NA,NA
-0.0386118648782717,NA,NA
-1.49320258275378,NA,NA
-1.03766897114192,NA,NA
-0.642395334428733,NA,NA
0.351374710245041,NA,NA
0.147947085555755,NA,NA
-0.617654319377746,NA,NA
0.388935145736199,NA,NA
-0.759189868064425,NA,NA
-2.1465163582813,NA,NA
-0.752302577327982,NA,NA
-0.880362025257058,NA,NA
0.575620566658895,NA,NA
1.13815628792832,NA,NA
-0.907833123923736,NA,NA
0.97256300844875,NA,NA
0.196240617252121,NA,NA
-1.21785850507608,NA,NA
